date,consumption
2015-01-19,0
2015-01-20,27
2015-01-21,68
2015-01-22,101
2015-01-23,102
2015-01-24,162
2015-01-25,230
2015-01-26,238
2015-01-27,272
2015-01-28,349
2015-01-29,391
2015-01-30,426
2015-01-31,516
2015-02-01,557
2015-02-02,649
2015-02-03,683
2015-02-04,731
2015-02-05,810
2015-02-06,856
2015-02-07,872
2015-02-08,891
2015-02-09,892
2015-02-10,898
2015-02-11,935
2015-02-12,993
2015-02-13,1034
2015-02-14,1089
2015-02-15,1144
2015-02-16,1171
2015-02-17,1174
2015-02-18,1203
2015-02-19,1274
2015-02-20,1297
2015-02-21,1336
2015-02-22,1336
2015-02-23,1394
2015-02-24,1449
2015-02-25,1480
2015-02-26,1542
2015-02-27,1584
2015-02-28,1629
2015-03-01,1662
2015-03-02,1687
2015-03-03,1735
2015-03-04,1747
2015-03-05,1766
2015-03-06,1840
2015-03-07,1923
2015-03-08,2012
2015-03-09,2068
2015-03-10,2103
2015-03-11,2189
2015-03-12,2208
2015-03-13,2242
2015-03-14,2246
2015-03-15,2286
2015-03-16,2290
2015-03-17,2360
2015-03-18,2423
2015-03-19,2520
2015-03-20,2555
2015-03-21,2635
2015-03-22,2636
2015-03-23,2670
2015-03-24,2723
2015-03-25,2756
2015-03-26,2821
2015-03-27,2903
2015-03-28,2930
2015-03-29,3002
2015-03-30,3006
2015-03-31,3089
2015-04-01,3110
2015-04-02,3142
2015-04-03,3189
2015-04-04,3217
2015-04-05,3264
2015-04-06,3320
2015-04-07,3406
2015-04-08,3447
2015-04-09,3520
2015-04-10,3560
2015-04-11,3561
2015-04-12,3638
2015-04-13,3674
2015-04-14,3750
2015-04-15,3799
2015-04-16,3836
2015-04-17,3848
2015-04-18,3935
2015-04-19,3991
2015-04-20,4076
2015-04-21,4165
2015-04-22,4223
2015-04-23,4249
2015-04-24,4281
2015-04-25,4320
2015-04-26,4345
2015-04-27,4442
2015-04-28,4535
2015-04-29,4629
2015-04-30,4632
2015-05-01,4688
2015-05-02,4776
2015-05-03,4842
2015-05-04,4911
2015-05-05,4987
2015-05-06,5075
2015-05-07,5139
2015-05-08,5155
2015-05-09,5254
2015-05-10,5353
2015-05-11,5399
2015-05-12,5431
2015-05-13,5466
2015-05-14,5487
2015-05-15,5529
2015-05-16,5571
2015-05-17,5647
2015-05-18,5654
2015-05-19,5693
2015-05-20,5747
2015-05-21,5845
2015-05-22,5872
2015-05-23,5955
2015-05-24,5969
2015-05-25,6051
2015-05-26,6083
2015-05-27,6156
2015-05-28,6254
2015-05-29,6292
2015-05-30,6335
2015-05-31,6406
2015-06-01,6446
2015-06-02,6446
2015-06-03,6475
2015-06-04,6547
2015-06-05,6557
2015-06-06,6597
2015-06-07,6646
2015-06-08,6663
2015-06-09,6711
2015-06-10,6802
2015-06-11,6840
2015-06-12,6893
2015-06-13,6933
2015-06-14,6942
2015-06-15,7020
2015-06-16,7036
2015-06-17,7064
2015-06-18,7134
2015-06-19,7209
2015-06-20,7301
2015-06-21,7386
2015-06-22,7399
2015-06-23,7478
2015-06-24,7485
2015-06-25,7496
2015-06-26,7513
2015-06-27,7584
2015-06-28,7598
2015-06-29,7676
2015-06-30,7698
2015-07-01,7738
2015-07-02,7781
2015-07-03,7821
2015-07-04,7897
2015-07-05,7922
2015-07-06,8001
2015-07-07,8070
2015-07-08,8117
2015-07-09,8194
2015-07-10,8259
2015-07-11,8266
2015-07-12,8318
2015-07-13,8368
2015-07-14,8422
2015-07-15,8478
2015-07-16,8489
2015-07-17,8565
2015-07-18,8615
2015-07-19,8641
2015-07-20,8739
2015-07-21,8799
2015-07-22,8840
2015-07-23,8878
2015-07-24,8943
2015-07-25,9028
2015-07-26,9069
2015-07-27,9142
2015-07-28,9170
2015-07-29,9178
2015-07-30,9182
2015-07-31,9189
2015-08-01,9277
2015-08-02,9321
2015-08-03,9394
2015-08-04,9484
2015-08-05,9493
2015-08-06,9537
2015-08-07,9583
2015-08-08,9622
2015-08-09,9640
2015-08-10,9642
2015-08-11,9643
2015-08-12,9668
2015-08-13,9670
2015-08-14,9700
2015-08-15,9758
2015-08-16,9813
2015-08-17,9903
2015-08-18,9942
2015-08-19,9999
2015-08-20,10008
2015-08-21,10045
2015-08-22,10111
2015-08-23,10200
2015-08-24,10291
2015-08-25,10326
2015-08-26,10407
2015-08-27,10475
2015-08-28,10543
2015-08-29,10590
2015-08-30,10593
2015-08-31,10619
2015-09-01,10648
2015-09-02,10656
2015-09-03,10699
2015-09-04,10744
2015-09-05,10798
2015-09-06,10809
2015-09-07,10888
2015-09-08,10911
2015-09-09,10931
2015-09-10,10951
2015-09-11,11005
2015-09-12,11073
2015-09-13,11159
2015-09-14,11197
2015-09-15,11203
2015-09-16,11294
2015-09-17,11296
2015-09-18,11296
2015-09-19,11299
2015-09-20,11315
2015-09-21,11399
2015-09-22,11410
2015-09-23,11433
2015-09-24,11444
2015-09-25,11480
2015-09-26,11506
2015-09-27,11525
2015-09-28,11565
2015-09-29,11642
2015-09-30,11712
2015-10-01,11726
2015-10-02,11821
2015-10-03,11839
2015-10-04,11841
2015-10-05,11882
2015-10-06,11890
2015-10-07,11915
2015-10-08,11997
2015-10-09,12039
2015-10-10,12068
2015-10-11,12092
2015-10-12,12140
2015-10-13,12219
2015-10-14,12278
2015-10-15,12341
2015-10-16,12429
2015-10-17,12512
2015-10-18,12605
2015-10-19,12626
2015-10-20,12641
2015-10-21,12690
2015-10-22,12777
2015-10-23,12788
2015-10-24,12799
2015-10-25,12880
2015-10-26,12933
2015-10-27,12984
2015-10-28,13006
2015-10-29,13101
2015-10-30,13195
2015-10-31,13213
2015-11-01,13289
2015-11-02,13340
2015-11-03,13364
2015-11-04,13416
2015-11-05,13430
2015-11-06,13456
2015-11-07,13473
2015-11-08,13551
2015-11-09,13592
2015-11-10,13628
2015-11-11,13643
2015-11-12,13701
2015-11-13,13729
2015-11-14,13820
2015-11-15,13837
2015-11-16,13868
2015-11-17,13964
2015-11-18,14013
2015-11-19,14031
2015-11-20,14059
2015-11-21,14105
2015-11-22,14140
2015-11-23,14191
2015-11-24,14269
2015-11-25,14307
2015-11-26,14331
2015-11-27,14380
2015-11-28,14434
2015-11-29,14513
2015-11-30,14514
2015-12-01,14535
2015-12-02,14553
2015-12-03,14559
2015-12-04,14561
2015-12-05,14651
2015-12-06,14703
2015-12-07,14724
2015-12-08,14726
2015-12-09,14787
2015-12-10,14808
2015-12-11,14853
2015-12-12,14858
2015-12-13,14904
2015-12-14,15003
2015-12-15,15042
2015-12-16,15126
2015-12-17,15208
2015-12-18,15254
2015-12-19,15259
2015-12-20,15270
2015-12-21,15299
2015-12-22,15321
2015-12-23,15330
2015-12-24,15392
2015-12-25,15404
2015-12-26,15466
2015-12-27,15486
2015-12-28,15531
2015-12-29,15532
2015-12-30,15562
2015-12-31,15623
